"Band_1","Band_2","Band_3","Band_4","Resistor Value(ohms)"
GREEN,BLUE,RED,GOLD,5600
BROWN,BLACK,RED,GOLD,1000
ORANGE,ORANGE,RED,GOLD,3300
YELLOW,VIOLET,RED,GOLD,4700
YELLOW,VIOLET,BROWN,GOLD,470	
BROWN,BLACK,RED,GOLD,100
BROWN,BLACK,ORANGE,GOLD,10000
RED,RED,RED,GOLD,220000
ORANGE,ORANGE,ORANGE,GOLD,33000
YELLOW,VIOLET,ORANGE,GOLD,47000
GREEN,BLACK,RED,GOLD,5000
GREEN,BLACK,ORANGE,GOLD,50000
VIOLET,GREEN,RED,GOLD,7500
VIOLET,RED,RED,GOLD,7200
BROWN,GREEN,RED,GOLD,1500
BROWN,GREEN,ORANGE,GOLD,15000
GREY,YELLOW,RED,GOLD,8400
GREY,BLACK,RED,GOLD,8000
BLUE,BLACK,RED,GOLD,6000
BLUE,BLACK,ORANGE,GOLD,60000
VIOLET,BLACK,RED,GOLD,7000
BLUE,GREEN,RED,GOLD,6500
BLUE,BLUE,RED,GOLD,6600
GREY,GREY,RED,GOLD,8800
BROWN,GREY,RED,GOLD,180
BROWN,GREY,ORANGE,GOLD,18000
ORANGE,GREEN,RED,GOLD,3500
ORANGE,GREEN,ORANGE,GOLD,35000
ORANGE,GREY,RED,GOLD,3800
ORANGE,GREY,ORANGE,GOLD,38000
RED,GREEN,RED,GOLD,2500
RED,GREEN,ORANGE,GOLD,25000
RED,GREY,RED,GOLD,2800
RED,GREY,ORANGE,GOLD,28000
RED,VIOLET,RED,GOLD,2700
RED,VIOLET,BROWN,GOLD,270
YELLOW,GREEN,RED,GOLD,4500
YELLOW,GREEN,ORANGE,GOLD,45000
YELLOW,GREY,RED,GOLD,4800
YELLOW,GREY,ORANGE,GOLD,48000
YELLOW,VIOLET,RED,GOLD,4700
YELLOW,VIOLET,BROWN,GOLD,470	
WHITE,GREEN,RED,GOLD,9500
WHITE,GREY,RED,GOLD,9800
WHITE,VIOLET,RED,GOLD,9700
WHITE,VIOLET,BROWN,GOLD,970	
RED,GREEN,RED,GOLD,2500
RED,GREEN,ORANGE,GOLD,25000
RED,GREY,RED,GOLD,2800
RED,GREY,ORANGE,GOLD,28000
RED,VIOLET,RED,GOLD,2700
RED,VIOLET,BROWN,GOLD,270
GREEN,GREEN,RED,GOLD,5500
GREEN,GREEN,ORANGE,GOLD,55000
GREEN,GREY,RED,GOLD,5800
GREEN,GREY,ORANGE,GOLD,58000
GREEN,VIOLET,RED,GOLD,5700
GREEN,VIOLET,BROWN,GOLD,570
GREY,GREEN,RED,GOLD,8500
GREY,GREY,RED,GOLD,8800
GREY,VIOLET,RED,GOLD,8700
GREY,VIOLET,BROWN,GOLD,870	
ORANGE,GREEN,RED,GOLD,3500
ORANGE,GREEN,ORANGE,GOLD,35000
ORANGE,GREY,RED,GOLD,3800
ORANGE,GREY,ORANGE,GOLD,38000
ORANGE,VIOLET,RED,GOLD,3700
ORANGE,VIOLET,BROWN,GOLD,370
BLUE,GREEN,RED,GOLD,6500
BLUE,GREEN,ORANGE,GOLD,65000
BLUE,GREY,RED,GOLD,6800
BLUE,GREY,ORANGE,GOLD,68000
BLUE,VIOLET,RED,GOLD,6700
BLUE,VIOLET,BROWN,GOLD,670	
VIOLET,GREEN,RED,GOLD,7500
VIOLET,GREY,RED,GOLD,7800
VIOLET,VIOLET,RED,GOLD,7700
VIOLET,VIOLET,BROWN,GOLD,770
RED,BLACK,RED,GOLD,2000
ORANGE,BLACK,RED,GOLD,3000
YELLOW,BLACK,RED,GOLD,4000
GREEN,BLACK,RED,GOLD,5000
BLUE,BLACK,RED,GOLD,6000
VIOLET,BLACK,RED,GOLD,7000
GREY,BLACK,RED,GOLD,8000
WHITE,BLACK,RED,GOLD,9000
RED,BROWN,RED,GOLD,2100
ORANGE,BROWN,RED,GOLD,3100
YELLOW,BROWN,RED,GOLD,4100
GREEN,BROWN,RED,GOLD,5100
BLUE,BROWN,RED,GOLD,6100
VIOLET,BROWN,RED,GOLD,7100
GREY,BROWN,RED,GOLD,8100
WHITE,BROWN,RED,GOLD,9100
BROWN,BLACK,ORANGE,GOLD,10000
RED,BLACK,ORANGE,GOLD,20000
BROWN,GREEN,ORANGE,GOLD,15000
RED,VIOLET,BROWN,GOLD,270	
ORANGE,VIOLET,BROWN,GOLD,370	
YELLOW,VIOLET,BROWN,GOLD,470	
GREEN,VIOLET,BROWN,GOLD,570	
BLUE,VIOLET,BROWN,GOLD,670	
VIOLET,VIOLET,BROWN,GOLD,770	
GREY,VIOLET,BROWN,GOLD,870	
WHITE,VIOLET,BROWN,GOLD,970
BLUE,BLACK,ORANGE,GOLD,61000
BLUE,RED,ORANGE,GOLD,62000
BLUE,ORANGE,ORANGE,GOLD,63000
BLUE,YELLOW,ORANGE,GOLD,64000
BLUE,GREEN,ORANGE,GOLD,65000
BLUE,BLUE,ORANGE,GOLD,66000
BLUE,VIOLET,ORANGE,GOLD,67000
BLUE,GREY,ORANGE,GOLD,68000
BLUE,WHITE,ORANGE,GOLD,69000	
GREEN,BLACK,ORANGE,GOLD,51000
GREEN,RED,ORANGE,GOLD,52000
GREEN,ORANGE,ORANGE,GOLD,53000
GREEN,YELLOW,ORANGE,GOLD,54000
GREEN,GREEN,ORANGE,GOLD,55000
GREEN,BLUE,ORANGE,GOLD,56000
GREEN,VIOLET,ORANGE,GOLD,57000
GREEN,GREY,ORANGE,GOLD,58000
GREEN,WHITE,ORANGE,GOLD,59000


